pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Trihalomethanes,Turbidity,Potability
7.9462137795247765,78.14532247068183,78.4500898158347,1.6184494316868978,85.45862211517087,118.3591988480432,17.580479292720288,0.0,1
6.928839190018564,130.13262515540893,215.2453007526257,1.890497329321267,174.67196501193655,312.20541463100744,46.11882560098228,0.9602997648315824,1
7.590235786889759,97.36769880720426,312.6344353541006,1.4907879639050448,53.883571070892856,610.5048410805174,29.99932982331266,0.41836931032576863,1
8.272792613767763,139.56105691194298,357.57185085980683,2.4948004185609456,79.91383864647275,747.3907024569867,21.14824757683892,0.17129898154994266,1
6.576536812914114,152.88432858490265,370.86065709989975,1.0779184176100536,111.27268389538358,683.4133573681349,34.219815623399796,0.03849120669230849,1
6.3165700816014505,110.60021592837927,378.84539049502,1.593140456695889,134.66698553965279,717.1491637349235,60.70368194479087,0.21076855496914898,0
7.599985238386633,133.42733847887575,151.65335167349588,1.0604892549949643,149.08724443557992,229.423473739305,29.808031164386453,0.6234116071772094,1
6.959129703261192,89.98460569342306,144.66239479752366,2.3210491412080536,114.57237439488941,319.585735727498,52.77226048410313,0.6136012706861038,1
7.388678992483804,140.41764368138683,254.1590063049078,2.5124348153356317,135.09487003713645,478.47702871476474,54.57026122540601,1.099938547683976,0
7.3505136655164,133.2139774402781,232.75485951321582,2.4706171421418297,136.19666905488356,459.10088111405247,51.59365703731457,0.19232766781879884,1
7.9179414969656605,123.1270404940059,320.79778099071183,2.1917662029673575,113.55703520759626,555.7496184262383,26.65799980958692,0.25502236364923825,1
8.811125021722317,109.71592434542205,226.95442753325625,1.3771109672088528,,355.6264584795791,19.327563322834806,0.0,0
8.216823532044616,137.46125615135225,242.92487950349147,1.9573564583433518,95.26090248202772,313.89004777790365,23.48598193413328,0.0,1
7.993534149674208,91.0849536819537,286.82748992351986,1.9068842363565524,73.16375330279989,426.815441485898,62.81088833809758,1.344876381496157,0
7.54608969058411,173.76466418846286,178.54197050207728,1.1623130569501563,130.7139484870351,228.42609028573713,35.064926015325696,0.5828520193244275,1
7.706256672997332,67.92571749393228,201.83178452024868,1.043577488080005,,350.5948221081194,45.82391396919462,0.3421756846799567,1
7.613442256640434,126.76139189136916,7.5452186553984575,2.2542146641687455,112.75211034626156,0.0,53.93307806983138,1.0377547043437227,0
7.4732030098153714,100.34012219518355,169.25864125484833,2.0729200784712005,110.94809329388424,322.0424471098066,25.99515155825987,0.23372373022157572,1
7.453295801956602,154.31634338274833,301.5184253618219,1.2914254664074756,158.9692551652001,514.9316733187984,41.57958559892339,0.3524075230667717,1
7.409299073116259,118.37276096771576,120.9765038807316,0.6918636252419912,134.86821469483448,343.6326823024798,3.420905978457192,0.18532324868617595,1
8.082707129739871,95.25777567408198,311.50598644097397,1.31522439326532,97.53170649662624,670.4305548085282,0.0,0.14997085731452203,1
7.60829528268069,128.09521510063445,201.54942830128704,1.5696848693882126,112.67936440310424,260.57002824508106,21.23728537201578,0.7771006016763841,1
7.200568485219958,110.48079813425008,360.94985603582063,1.3818551876643703,101.32597671494698,452.8529529311333,37.607514348876514,1.0511974116224398,0
8.297203839434417,100.26659843481636,356.2219719150575,2.6923005905441384,108.78223549808727,682.1813585293453,78.41785255642972,0.8934423612620072,1
7.1771501001427085,97.95046147812516,250.7850490142472,2.2884502917109217,63.43672149025471,255.66756098182407,43.78870647862411,0.6860818644203643,1
7.633879051664196,166.4269158046628,293.645066233642,1.4130831823439076,216.21952841829466,597.1738659300786,44.39119427050941,0.7943666815225414,1
7.431146090982351,67.19562894995144,295.3379805673923,1.4996899694824621,88.78968501489834,560.0367048632155,38.53629196423824,1.1802115457056765,0
7.978256718325441,178.13048855623623,361.43735285375993,0.9621718062136083,194.84120510197587,797.9360459901686,8.782589512987734,0.9157332989179837,1
6.8729470074352195,133.90621801262026,178.06159213975997,1.6208693002999142,170.7839509305174,345.6494713553137,60.23407408962115,0.0,1
7.8595747349271905,166.7150069422248,327.27596984511945,0.6544717789655192,,572.7206355809988,6.406537308934979,0.8915258092866079,1
8.115598864424124,120.4576691445152,398.75401683111977,1.790165431033813,120.38112160181589,658.0940293070612,28.443390057536757,0.0,1
7.437662720509065,176.9313797101052,365.02414388200475,1.006216552596804,,552.1553456821039,48.16159821700559,0.4562162866960699,1
6.9633684978721915,111.87960637624808,443.5803834421485,1.3666170833847167,105.43122480578069,722.9885156811262,58.88331892593182,0.7406647430627444,1
7.616613377812066,81.72933584763973,286.22630868561123,1.682901568606164,143.8825633442371,522.4560999317245,2.2235912094258836,0.22121100552115514,1
6.92731618583345,120.40138843001087,398.01179654778645,1.0462377711871993,118.39617816600843,606.771386846402,57.55520623750962,0.223507510566754,1
7.450570248556723,81.59199204367911,123.59763856388074,1.227501136916272,24.41404501524937,247.42034742051047,24.290630149764404,0.0,1
7.554034977866822,108.88744456933347,224.82370588971438,1.858403744889743,80.86992815238679,523.2531550387007,36.968893580937646,1.058636579218457,0
6.643207037953034,128.6493795163079,528.802349884139,1.8250896910558723,213.22496567992994,974.9400322749254,1.2826152976358358,0.0,0
8.230517791745134,148.97422100709656,302.5824376528256,2.282647965674773,127.26508301070311,644.1100482522781,66.9860376392944,0.22718044512206492,1
7.85833906347703,118.76793383797269,265.98151075693295,1.741291919166023,,367.1012565018283,33.87502511032024,0.343332746956844,1
7.424811118906769,146.34339453071135,261.262983477633,2.1011318857972756,46.960634560540896,539.5164916903304,49.36678965794138,0.3471681559498112,1
7.462440394296277,113.08529985626558,363.68138417652784,1.2940801485846363,96.15980995336851,783.0100843874087,45.048747849186164,1.2964397452461873,0
7.449756438929595,162.81773641724266,125.81006918834382,1.3557771181562592,114.49848891282595,322.10666986627837,47.57784393595576,0.9168732663825638,1
7.4798389767733715,154.40670654252853,290.5792496011522,1.924542427688982,96.07389870767543,401.5077318441372,45.23152426588931,0.39002383505365446,1
8.408884196361532,133.37048709293958,366.23676218786846,1.8966477259590198,179.65221452324914,795.7129803074617,51.27525102220586,0.41658757572801725,1
7.403533061781531,108.45063464992438,264.436224024962,2.2007840460934807,138.01016117180683,483.1730154337095,26.5739461699053,0.7033853921860918,1
7.983648529355924,115.17164264098508,180.31786425566668,2.3813475700020286,87.81868944573887,263.2915692914971,67.18854791808218,0.2971519612114871,1
7.738849432685503,118.29410850330969,287.0561991435411,1.7014862168752356,113.39174442601012,497.24239665771114,49.811271821954364,0.33800287761673786,1
7.837700555147379,91.54731068424373,488.6209607148413,0.9038082004228785,9.345511101508976,812.8385934613128,21.252908690824473,0.1885484198737271,1
7.687839142991465,133.53077688767044,205.9142373557129,2.3013930006827574,164.99820430602614,269.14793303450983,29.711313473692748,0.6514815793695093,1
7.1374595783784995,102.51139561103115,110.56576288759462,2.86125901450019,,205.09852428844192,26.881036826185056,0.18631463300796414,1
6.9306741000783605,124.11928543977774,267.409096275065,2.0780955478136685,,577.8155720714805,72.30411096905799,0.8732828097374041,1
7.497326293217869,100.62205338218988,382.81598325062026,1.7377555081871723,100.44318498523725,806.5716454689823,62.988253574990765,0.8589440895692042,1
7.817592827424466,89.67331889249449,307.4423260588457,1.852637584099967,75.53847738693713,529.3350932377934,80.79647535786475,0.15907212078762412,0
7.209240590564801,126.30756937886775,332.97599627430145,2.280756664288914,143.29300172355377,671.9795669095924,63.21810087263856,1.272202819564517,0
8.216822973792924,126.92956833270131,149.88659042216898,2.1691461427169902,158.77945359965094,344.44293255050206,18.91385312782381,0.9186770292549862,1
8.107481445037568,59.6275419998658,287.0406391001869,1.9197561758497461,79.12911759564264,409.18531321548375,35.499496379916806,0.5810752986932795,1
7.188637988963969,119.27947387526288,231.00551096546604,2.1600740088159163,165.77154628425885,484.61916456715755,52.111958933089916,0.7411495159690156,1
7.045514975787108,151.8084089139562,38.54717165704321,1.1145920496912454,149.64724241146754,0.0,14.36820147996007,0.7611083474678701,1
7.497809481286385,131.95785669596535,246.08771866166052,1.743454254677234,92.96156276497094,592.0070702906045,42.502285122800394,0.0,1
7.730505974111808,127.15261752331693,391.0837643910011,2.9055493742755747,158.6487210251699,503.1275918873917,63.66993917004987,1.0969143150228209,0
7.679865089200889,155.94259323171673,422.5415691840255,1.5039526700021406,152.84466925788814,871.11276751683,41.064846246081224,0.243706002206505,1
7.207457472341091,173.41729815409514,302.9940608521107,1.7840221137823906,116.98209668469111,591.0278974422878,33.997171459312725,0.3675443625929935,1
7.280161356223174,161.51988947155604,304.60246088623535,2.4087025473483283,154.1760281906491,514.9187036480718,25.437547299955302,0.5634162165785677,1
6.939712123298623,114.56968290746023,209.16557289222928,2.3742909294023518,193.71363131920276,388.07456819096876,45.956872122827164,0.9968618990975997,1
6.877653552644447,132.75642692974938,386.7927734851105,1.7227659080146667,,626.3127350861349,74.04611693853326,0.19878839102198298,1
6.820257249158205,99.36279781609191,198.66837920959708,1.579851117518375,176.5128439015168,225.36703869144742,47.971935265089925,1.2574058345216423,0
7.553030280077634,129.0502615754555,223.63418025364516,1.501807015414673,123.25757913987636,588.8047544889907,38.291487332374665,0.38854891463963825,1
7.852440729789374,82.33261109134722,505.04381298037754,2.5127103469551457,148.25666337237675,880.6222713032143,55.78319728459022,0.3826386460734007,0
7.510921979352029,170.18250624585772,289.549863047586,1.3753428580225022,215.81754921264098,466.5769731990258,63.311636615095786,0.36302880422779005,1
6.933390283041475,163.33817429797895,223.40806745989903,1.7885564237616203,,457.04971664973306,13.070911711321596,0.7471407970880091,1
7.377251547663886,120.47452001193777,147.32892053209056,2.3457700329970503,117.44170277076698,219.79919275225728,26.486537980790782,1.5172880162531037,0
8.186185671130938,123.39169703644417,410.59344701891644,1.46368494172073,69.21507740622712,702.7875697943234,30.375638693419212,0.022220868980899033,1
7.112972773770168,133.5548092440462,140.7933294039211,2.345756447808302,68.31120051883818,169.03799428851096,60.413998506987994,0.26165150115222313,1
7.084532567801334,120.78548620003723,227.96330781097285,1.7217280759716675,87.67161816112605,332.3768396488225,50.23887084525988,0.5436127175981047,1
8.018287538360442,136.67395635357954,209.3099758823571,1.6026879971858903,76.37267532886932,410.14070063740303,50.194172002374415,0.6669183651666553,1
8.468728908401262,204.94383206259954,234.22643379398852,1.5770541987445441,155.731716825234,415.77286804622014,25.600920988649396,0.45684696511018263,0
6.653413153837398,146.53714013525212,256.6667807862346,0.977382898752053,185.45047294853697,532.2259977027909,9.73809315923734,0.5321322693418087,1
7.334030967711462,132.1038740277911,399.9141675689218,2.1019652843981578,35.76547102761303,758.152881652391,61.171153224513546,0.4694291935916607,1
7.501670819578639,136.90714385832118,250.8749087165793,0.9141672738639571,150.22548811922528,366.4174805635424,20.90790346038492,0.2893906436416015,1
8.41792766720218,156.7982966371729,97.14270654654334,2.0681301794534437,124.08780910546557,129.84462461180766,30.789888706935216,0.43388734512726745,1
7.090795584942209,101.3293841400374,202.17272118603358,1.1332222849109717,148.8710829005335,327.00362607253373,39.95175522090284,0.8438557799150656,1
7.909565361911443,143.10151650923422,312.6976843982434,1.7812256944746074,,524.3054806071658,35.667952523445976,0.862779504919132,1
7.04349420802911,113.43212719295695,211.35601010331737,1.637687431945764,142.636127191776,442.464774384637,44.96140035202396,0.8057325975389008,1
6.538443660238573,162.8551163714268,374.5964099173401,3.054895985659908,,693.7299502193728,68.43646236889134,1.2953628792103005,0
7.039450984948812,143.52298106241503,244.29524543256917,0.9752715577767785,82.99867860959222,420.7473409319434,21.790445492699764,1.0370606366722948,0
7.612347764547628,157.46892033681056,168.9636627979509,2.5563682207786766,173.175297455573,305.317739572481,59.262021413297255,0.0,1
7.703405301498107,138.5836860553169,237.3826130192473,1.6006450887193602,117.72305454165776,365.60053807549957,17.135659758389963,0.4882282801149994,1
7.755227131859852,176.76079775621312,269.961106893901,2.2160781114131,203.85954300091578,416.447377528531,18.138792605908478,0.7035542586292473,1
8.501961056107675,141.03414521393614,353.812324429905,1.5781853458254926,75.72268089145453,527.4355751740057,39.72632188262843,0.2718804375534256,0
7.812633583987282,128.97183918259606,300.7046898489101,1.9896932712808157,,590.778233897741,60.349257984570514,1.9874848283693018,0
7.78690492224983,167.51708458093225,110.52262171139347,2.1343893952233475,,308.2242202422877,27.71541994207371,0.7504485444493443,1
7.13868840126997,163.03460340483124,263.08309509247215,2.3533905228921674,225.90427272460397,457.3193915160978,76.77258776834734,0.20762508936506535,1
7.932643154869381,158.8088845493691,251.76250892842376,2.248787109392396,143.24669434741685,372.8495499447412,34.240406719187526,0.4750182435511326,1
8.023028815459567,191.93395301413787,127.33549850617098,1.8325275154084062,127.97727583947515,187.52673715950954,62.237260041429124,0.315056259176824,1
7.593333921123772,127.77981461117315,195.17825103810225,1.842776073607241,84.77876000576349,352.3244628716277,33.089673667685766,0.2539280982836203,1
6.121635354264134,117.2367627163727,232.73779238471667,2.2438739981579867,204.37080163608454,673.5177026885017,77.72408047274288,0.6507134286576971,0
7.707531067815971,128.60464641449147,382.2565003315288,3.0442029120590743,107.01936636357269,593.430022089996,44.79068674840227,1.21625408344853,0
8.221631607130147,174.98660322401523,217.80942676204214,1.8183648620823054,251.36203684027004,415.23498214253937,50.71645229921993,0.2797831825613909,0
7.143990016963906,105.69393641104664,336.0855116209313,1.454450823128876,79.02198603253413,549.7621511753835,45.45560681489935,0.8867981408993009,1
7.366099798429416,95.81077816128368,342.97433072875106,2.3574890237684762,96.28888392938056,587.8208393565392,33.96861086966752,0.7514090793951809,1
7.014814613414136,147.51853983619273,323.23779986639573,1.7678475106592717,170.58251305701154,587.7227493865452,17.349907233965524,0.3911425927910732,1
6.517601514882199,95.02136870718635,130.2752664823823,2.120122213380732,178.72303513688266,268.4482348281202,56.52735091132181,1.3130405447467837,0
7.623267532721804,138.14782820026886,336.22949266479037,2.2414361260081512,81.34596902829367,506.1243933116466,38.33470046113156,1.0972080440175436,0
6.612530640465443,84.00633916403565,216.8554661098226,1.3955834441084738,60.544153968651315,498.83718976118786,53.16755541234761,0.551376138566992,1
8.395815004875457,143.89618793044318,388.4104327121512,1.9264656674814273,147.606986656763,641.610718454134,22.084695159655983,0.7026224428988276,1
8.382503152088281,119.5178836801155,248.27214244469982,2.093087517357234,,472.15513840228033,41.81406072363784,1.3289476842888206,0
7.358046173651252,108.23620839211566,290.2970237523702,2.209718329388789,162.79109570021484,454.29581611002345,43.19832906193667,0.09472002696846021,1
7.5203447457023485,93.46291242451382,266.8189293785074,1.8173876114933087,153.77054736708132,499.1219392793866,63.002362714080554,0.6113771018974535,1
8.866204651215307,186.56745294355147,426.8495166767129,1.958790719967677,65.9677525513487,730.7426767037146,19.777249732916687,0.38627839059246544,0
8.104952663639903,121.6072747209706,230.44336129239497,0.9129613269699243,89.71312477138027,533.4145550280994,21.199328330433215,0.09291338390599252,1
8.485882132185068,115.38532020974043,243.5903192478804,1.6862248945241065,112.39348914048048,467.34276747245696,38.987941936663695,0.316624574143188,1
7.681411562655353,128.70978009250186,278.83701962157687,2.2221099129935684,54.17905018681223,500.6549693013174,29.628848505105886,0.0,1
8.35993660089403,140.02171140589587,338.7705198660999,1.0675230293693017,158.04970413095486,507.17498738065257,45.015985097613836,0.9504925865074818,1
7.167256048874923,126.46137030577854,302.87561031799027,1.818043303334394,101.92225645336468,530.8488338764326,32.9478009553212,0.6678887156887141,1
6.760486140130434,104.44703495015352,465.461717233316,1.825639090504321,186.49580969763613,1080.9707775906188,51.80851996354506,0.5475228167493728,1
7.303567153548879,163.26956466371888,242.4843885289353,0.7525814200676901,149.51686236498668,396.2264177790866,0.0,0.19619955245280973,1
7.517043995954041,136.3492630424843,357.9766812931031,1.5938061068994027,157.3319067509917,728.6018534131072,42.25982767863096,0.4452129082185694,1
7.8966726290435885,155.50227741143232,396.82210330746443,1.578464737718651,251.85278983351049,686.9837979305512,52.75968539200024,0.5313891536516591,0
7.761353464549921,109.99717825218502,330.68829045925185,1.636105592687503,119.7458955534523,402.917227781307,46.17254129579263,0.4062848899690038,1
7.931876482763141,114.88881121343188,479.5712448828595,1.3798387645578631,47.08039442969276,839.9910053535609,48.34220609709153,0.617368486363117,1
7.137136673452389,111.26523208961954,415.4074137725753,2.30541014254025,208.54672145759127,752.4726845175312,77.32700363901058,1.3585356325613644,0
7.041325950675339,155.44420169024306,191.86453417618162,1.2860345410443814,128.8123976485038,337.46910580438293,39.883680414653824,0.22967833859902742,1
6.058340562994706,82.53815706873363,341.17975229828863,1.9844896343562606,174.40611067127261,535.5647910682892,51.01285447706553,0.8715544334314498,0
8.046941149343967,172.7424916066088,269.67024566317303,1.8383422564799958,205.68997558571044,311.30802341215247,75.62737069894214,1.1617432704148634,0
7.14619580336947,117.39701915537901,350.3018585093695,1.0003444300587958,172.67761120476874,687.1635752552629,9.089014832937693,0.966800341730675,1
7.567578657868654,128.20416598384378,339.01054116065194,1.969778051823729,,728.676381643093,24.657894977507077,0.0,1
6.587743669585059,152.1088385338342,484.73833740318287,1.5254147709169028,,789.7194900769296,61.39804334554147,0.1002140110343055,1
7.295008152609005,86.23187979179416,489.2516407507784,2.3466892175048186,,964.9181676278495,72.51449936418203,1.3383732203908014,0
7.4214143278126565,115.00342173239956,151.523670017532,2.515190823304651,164.44166247548458,342.6136553051341,63.968031081126,1.694290668824881,0
8.308308862753867,138.50113895586375,54.3249416682296,1.7864371856578012,,114.57347118243632,0.0,0.4916245027990908,1
6.970173443772858,113.62179680571663,325.4320445627339,1.9259806720343633,111.93017499033898,458.9114228078436,64.85438860208608,0.34187623899977154,1
7.435162828642882,98.40843651151778,216.64871709774224,1.9642632226436403,108.14718003305684,383.16171250718844,50.649977515478675,0.2040502231667513,1
7.106177270521715,112.10662556188639,386.29380383768523,2.317126531494309,135.39063117594793,712.5310921873776,36.295428432263435,0.3927612091187107,1
6.939592265517768,113.2667368889307,371.1656881292639,1.6397555759978422,121.32581412898968,627.4324248252003,0.0,0.31603674534865056,1
6.965659480856576,124.66580132892281,157.690396099884,2.4527478915913687,122.72679391682108,197.42045567772738,56.79246853262768,1.2659246831901099,0
7.6965167191056745,143.27261006795032,365.80938881718043,0.934149183942095,132.90170496567558,696.0383766712221,0.8704259249827899,0.7215179679904554,1
7.416940550053,108.94326872743719,329.81534691041196,1.9670421851138706,129.26256168323175,561.1527693065642,0.0,0.16520910767903074,1
6.0588716713560675,110.26002679665505,0.0,1.4985634571065602,119.22908509009054,0.0,26.160464167477514,0.9534277623261702,0
7.4462724213476745,189.00590355790365,264.5737869192365,1.582932892879495,188.16543707434042,417.2661366096183,38.12079528710122,0.14280515465004495,1
7.577577860965712,117.86420849972777,332.5740457900102,1.558873277174578,149.380320598821,735.6714513998245,31.300143433420423,0.14203644773856933,1
7.686875416273836,124.47711100558496,183.38780150148455,2.0878861613930564,177.81592159959416,324.1370017726733,15.276859966044626,0.0,1
6.888202618337166,129.13971770755782,473.62505035546826,1.7617787594408212,134.81282614709968,778.1025113879106,47.53849317628345,0.523859486266585,1
7.137463134595477,133.45677888540843,277.09144017042746,1.1548616677011367,180.26966120487674,396.0272657319419,29.179623274546937,0.0,1
7.197487076460756,130.1962932285657,211.97931350934817,1.3602416903947179,162.3918703364162,380.99711164998877,17.57296427608988,1.0195406190007361,0
8.497930793069076,84.60244013347463,495.6878568583135,1.5582814076178082,107.97251926984055,783.5429303201206,43.76050594003654,0.09786962906854241,1
8.058684539177488,122.50752182061272,118.93429716178102,1.2083725914788368,,214.35229858201564,35.984607600650065,0.5456452940087317,1
7.9139487951627645,105.0041376336796,399.869799153526,1.1592611593693318,117.21219532605298,815.5074919535227,8.083424061422143,0.025017167223965298,1
7.801171387310921,122.64222898609715,306.0444975375588,1.8571224951127663,110.22449279094172,566.5321086927668,34.61166108916619,0.2605626992662089,1
7.412739099109034,141.38902965448347,161.5190480561756,1.751941573911094,184.5160504591587,474.56094034989235,36.9831953503206,0.0,1
7.213567573046268,125.92538351668257,325.0941839468127,1.9620573687496858,134.7300265487029,546.5517837082386,23.04310042394653,0.4292918013903939,1
7.626021953786383,77.0958823492497,147.23229561547006,2.492026537119675,101.02580700469589,310.5485446673232,40.94705712752047,0.11207523613661957,1
7.808501669162265,114.85216157073972,135.60209568733097,2.3954797911046604,140.9308434408618,10.404555025036643,33.03571665677347,0.8080133174065347,1
8.06866925360304,161.88400711898666,234.64407385062867,1.7049831763970094,,391.98673176746814,63.45758990722897,0.5337864022437336,1
6.671744477699796,84.66759605160095,274.38780158305525,1.423718103481467,98.78542404425178,507.8241120046334,64.66427587358666,0.7991613920422677,1
6.4826013600611265,136.94957396634328,156.32270649534445,2.2405599733721426,,238.1456356991718,87.5920318047232,0.8544450438214597,0
8.072603799694807,154.09107019506192,356.7079497124322,0.9021785019974679,71.58171235418286,455.13284596322694,24.173854207152168,1.0450655489941512,0
7.417769045290533,177.69055111296427,293.19313242995565,1.2949479635805061,201.6521876710765,454.71991664915254,27.515992837089087,0.0,1
7.476758134485901,117.82781901104867,73.38039555246536,1.7349957054435787,83.9315252221939,155.3182407453529,31.066710190826747,0.13723313259236075,1
7.874748077066797,154.91442634617437,197.4065563362655,1.5506032337913933,128.67410717171362,347.66820710956915,59.75829440750951,0.0,1
6.988785829492098,177.34354506788372,128.57589468299844,1.9713088010490607,242.2367978801928,136.51333111513878,52.51289539570881,0.0,1
7.5263033430769015,194.45188450748327,210.5428957447827,1.1031005816402368,170.99344052093988,263.3849459291157,38.41271119498233,1.03433878262314,0
8.107832401565746,79.54125545683604,287.7235953264636,2.3414568981418373,68.25283048695309,530.0818690121106,40.297000995746274,1.1473820181794638,0
7.427943441171944,156.49441914246268,363.11531451040435,1.5063660117397637,103.74915964615373,708.8997600390895,32.88820824886435,0.3077964544635201,1
7.750035171686781,136.78651508420998,343.2923641123348,2.416512229752243,153.47841319702846,739.1639500094816,48.707557079028504,0.0,1
7.692311834392426,66.66866878720948,357.90154384187963,2.6576487776509916,86.37372294292385,686.8857915670836,13.714928962773104,0.4300120946085735,1
7.959215907107617,213.32174295219522,323.04789055051106,1.5228887280060461,221.83560298833913,585.3769975460889,7.585035330068081,0.04131751959450847,0
